,patchName,count,diffCount,editCount,subCount,addCount,annotationCount,haveTime,haveIndex,maxChangeLine,editTime,size
289,patch-3.12.4,478,25,70,242,336,20,False,False,201,2013-12-09 01:18:11,581168
290,patch-3.12.40,3194,286,1171,2880,5230,187,False,False,688,2015-04-10 01:03:21,5491214
291,patch-3.12.41,3225,287,1176,2904,5286,187,False,False,688,2015-04-30 17:17:15,5570056
292,patch-3.12.42,3259,287,1176,2904,5286,187,False,False,688,2015-05-05 06:04:31,5645024
293,patch-3.12.43,3361,289,1209,2990,5458,188,False,False,688,2015-05-21 12:32:55,5815834
294,patch-3.12.44,3410,291,1226,3040,5554,188,False,False,688,2015-06-15 23:58:38,5916179
295,patch-3.12.45,3462,296,1260,3368,5753,191,False,False,699,2015-07-31 01:02:29,6054095
296,patch-3.12.46,3503,305,1297,3420,5877,191,False,False,699,2015-08-08 02:01:54,6161987
297,patch-3.12.47,3545,307,1302,3428,5910,191,False,False,702,2015-08-28 21:53:55,6261132
298,patch-3.12.48,3559,310,1309,3441,6020,202,False,False,702,2015-09-18 22:58:33,6301409
299,patch-3.12.49,3610,314,1340,3477,6143,209,False,False,709,2015-10-08 01:05:30,6407238
300,patch-3.12.5,550,26,75,264,363,20,False,False,201,2013-12-12 14:46:24,658117
301,patch-3.12.50,3676,315,1355,3491,6249,221,False,False,709,2015-11-04 01:43:06,6546009
302,patch-3.12.51,3701,315,1358,3495,6256,221,False,False,709,2015-11-28 10:44:07,6607294
303,patch-3.12.52,3732,315,1366,3507,6300,221,False,False,709,2016-01-10 02:17:53,6711960
304,patch-3.12.53,3751,316,1367,3508,6301,221,False,False,709,2016-01-28 01:49:38,6741763
305,patch-3.12.54,3778,316,1367,3508,6301,221,False,False,709,2016-02-16 01:13:10,6796614
306,patch-3.12.55,3837,325,1426,3602,6532,254,False,False,714,2016-02-27 01:56:46,6944580
307,patch-3.12.56,3884,331,1458,3659,6656,257,False,False,714,2016-03-09 10:16:03,7058099
308,patch-3.12.57,3916,339,1490,3741,6881,257,False,False,714,2016-03-19 01:43:21,7149560
309,patch-3.12.58,3959,343,1513,3774,6975,263,False,False,714,2016-04-13 23:20:33,7248713
310,patch-3.12.59,3984,345,1529,3785,7090,282,False,False,714,2016-04-28 00:06:49,7330114
311,patch-3.12.6,651,42,117,410,546,32,False,False,201,2013-12-21 00:04:47,796620
312,patch-3.12.60,4023,345,1531,3789,7096,282,False,False,714,2016-05-24 05:25:07,7400267
313,patch-3.12.61,4042,346,1548,3818,7176,282,False,False,714,2016-06-20 23:44:21,7447562
314,patch-3.12.62,4074,346,1556,3822,7216,282,False,False,718,2016-07-22 03:45:11,7569953
315,patch-3.12.63,4113,347,1578,3856,7362,282,False,False,718,2016-09-06 22:40:34,7662434
316,patch-3.12.64,4169,348,1601,3914,7456,282,False,False,719,2016-10-03 20:58:33,7777321
317,patch-3.12.65,4219,349,1611,3931,7506,282,False,False,719,2016-10-19 19:49:20,7844524
318,patch-3.12.66,4221,349,1611,3931,7506,282,False,False,719,2016-10-21 15:30:47,7849964
319,patch-3.12.67,4251,351,1658,4052,7653,309,False,False,719,2016-11-10 15:01:43,7934837
320,patch-3.12.68,4292,352,1666,4062,7688,309,False,False,719,2016-11-30 00:43:16,8058413
321,patch-3.12.69,4302,352,1666,4062,7688,309,False,False,719,2016-12-18 16:06:27,8081423
322,patch-3.12.7,776,61,180,547,832,37,False,False,306,2014-01-10 04:56:00,962880
323,patch-3.12.70,4397,374,1747,4208,8050,316,False,False,726,2017-02-01 20:38:47,8270887
324,patch-3.12.71,4431,375,1760,4294,8104,318,False,False,726,2017-03-10 04:36:40,8372407
325,patch-3.12.72,4458,376,1772,4307,8137,318,False,False,726,2017-03-17 09:45:30,8430866
326,patch-3.12.73,4506,378,1781,4315,8089,306,False,False,726,2017-04-14 02:39:18,8546896
327,patch-3.12.74,4533,379,1789,4321,8159,314,False,False,726,2017-05-09 22:17:43,8632896
328,patch-3.12.8,835,61,180,547,832,37,False,False,306,2014-01-16 07:47:01,1043777
329,patch-3.12.9,852,64,186,560,869,37,False,False,306,2014-01-26 01:25:35,1065645
330,patch-3.13,9850,483,2545,9958,15018,1007,False,True,955,2014-01-20 10:59:10,32513055
331,patch-3.13.1,10,1,2,1,15,0,False,False,16,2014-01-29 21:09:53,8164
332,patch-3.13.10,840,65,192,467,1070,14,False,False,387,2014-04-15 02:50:53,1158556
333,patch-3.13.11,869,71,211,499,1149,14,False,False,387,2014-04-23 07:55:58,1191939
334,patch-3.13.2,164,10,22,26,124,0,False,False,66,2014-02-07 03:57:26,205717
335,patch-3.13.3,304,20,50,103,262,3,False,False,66,2014-02-14 06:13:59,379615
336,patch-3.13.4,344,23,60,117,293,7,False,False,66,2014-02-21 03:18:47,427656
337,patch-3.13.5,441,32,78,150,408,7,False,False,66,2014-02-23 06:03:31,529337
338,patch-3.13.6,619,51,118,234,557,10,False,False,66,2014-03-07 14:15:34,761107
339,patch-3.13.7,732,59,150,355,898,13,False,False,387,2014-03-24 12:59:08,943037
340,patch-3.13.8,772,61,161,365,911,14,False,False,387,2014-04-01 01:09:13,1032987
341,patch-3.13.9,790,65,192,467,1070,14,False,False,387,2014-04-04 06:12:35,1071896
342,patch-3.14.1,33,0,0,0,0,0,False,False,0,2014-04-15 02:44:04,37902
343,patch-3.14.10,925,75,199,453,824,17,False,False,198,2014-07-01 11:16:16,1238561
344,patch-3.14.11,966,84,217,479,876,17,False,False,198,2014-07-07 10:01:46,1292635
345,patch-3.14.12,1055,87,232,500,942,17,False,False,198,2014-07-10 02:25:16,1396163
346,patch-3.14.13,1095,91,240,517,961,17,False,False,198,2014-07-18 07:29:00,1458512
347,patch-3.14.14,1155,94,250,524,990,17,False,False,198,2014-07-29 01:01:50,1541884
348,patch-3.14.15,1171,96,254,528,1038,17,False,False,198,2014-08-01 06:09:58,1564543
349,patch-3.14.16,1206,96,254,528,1038,17,False,False,198,2014-08-08 07:54:41,1616648
350,patch-3.14.17,1246,98,257,534,1051,27,False,False,198,2014-08-14 10:54:09,1671599
351,patch-3.14.18,1318,110,320,627,1299,28,False,False,198,2014-09-06 07:43:32,1779666
352,patch-3.14.19,1400,121,370,708,1541,40,False,False,199,2014-09-18 01:28:30,1928108
353,patch-3.14.2,69,12,25,40,95,0,False,False,40,2014-04-27 08:26:38,77699
354,patch-3.14.20,1545,127,397,773,1703,51,False,False,262,2014-10-06 05:58:25,2152879
355,patch-3.14.21,1573,129,418,798,1763,56,False,False,262,2014-10-10 03:32:01,2230779
356,patch-3.14.22,1596,129,418,798,1763,56,False,False,262,2014-10-15 14:47:12,2282402
357,patch-3.14.23,1674,135,449,861,1900,56,False,False,262,2014-10-31 00:46:01,2447342
358,patch-3.14.24,1802,152,534,1007,2095,66,False,False,262,2014-11-15 01:23:29,2663779
359,patch-3.14.25,1892,164,558,1063,2192,66,False,False,262,2014-11-22 03:03:49,2889270
360,patch-3.14.26,1941,166,568,1091,2245,69,False,False,283,2014-12-07 13:16:52,2966850
361,patch-3.14.27,1953,166,568,1091,2245,69,False,False,283,2014-12-17 01:48:23,2991407
362,patch-3.14.28,1994,173,594,1127,2353,70,False,False,283,2015-01-09 02:11:58,3043046
363,patch-3.14.29,2048,180,635,1184,2524,71,False,False,283,2015-01-17 00:48:27,3124204
364,patch-3.14.3,253,33,67,184,322,3,False,False,198,2014-05-06 23:04:37,279247
365,patch-3.14.30,2102,182,640,1204,2548,72,False,False,283,2015-01-28 00:39:32,3244562
366,patch-3.14.31,2233,189,666,1252,2593,73,False,False,283,2015-01-30 09:52:44,3405659
367,patch-3.14.32,2241,189,671,1259,2609,73,False,False,283,2015-02-06 23:08:35,3432231
368,patch-3.14.33,2261,192,693,1271,2662,75,False,False,283,2015-02-11 15:41:53,3460762
369,patch-3.14.34,2269,192,693,1271,2662,75,False,False,283,2015-02-27 09:59:52,3476676
370,patch-3.14.35,2322,201,708,1293,2713,75,False,False,283,2015-03-07 20:58:36,3536295
371,patch-3.14.36,2373,206,726,1358,2832,82,False,False,283,2015-03-18 22:12:30,3645418
372,patch-3.14.37,2407,206,729,1360,2841,82,False,False,283,2015-03-26 22:33:09,3730065
373,patch-3.14.38,2433,207,732,1369,2852,82,False,False,283,2015-04-13 20:13:22,3762190
374,patch-3.14.39,2456,208,736,1378,2864,82,False,False,286,2015-04-19 16:22:16,3793063
375,patch-3.14.4,340,36,82,241,393,3,False,False,198,2014-05-13 19:36:43,399427
376,patch-3.14.40,2510,218,786,1458,2967,85,False,False,286,2015-04-29 16:37:54,3872547
377,patch-3.14.41,2582,219,805,1516,3088,86,False,False,286,2015-05-07 05:06:01,3981083
378,patch-3.14.42,2603,219,808,1516,3098,86,False,False,286,2015-05-13 20:43:41,4019590
379,patch-3.14.43,2653,219,811,1529,3131,86,False,False,286,2015-05-18 01:13:44,4096205
380,patch-3.14.44,2685,222,827,1552,3179,86,False,False,286,2015-06-06 23:29:46,4145883
381,patch-3.14.45,2704,223,829,1553,3192,86,False,False,286,2015-06-23 08:19:36,4177232
382,patch-3.14.46,2712,224,838,1576,3224,86,False,False,286,2015-06-30 03:36:36,4195978
383,patch-3.14.47,2724,226,849,1645,3338,86,False,False,286,2015-07-04 11:14:10,4235379
384,patch-3.14.48,2735,226,851,1660,3346,86,False,False,286,2015-07-11 01:53:26,4260196
385,patch-3.14.49,2797,235,887,1709,3462,89,False,False,286,2015-08-04 00:57:44,4381260
386,patch-3.14.5,491,47,107,272,570,10,False,False,198,2014-06-01 05:05:13,588897
387,patch-3.14.50,2808,235,888,1709,3465,89,False,False,286,2015-08-11 04:20:31,4398764
388,patch-3.14.51,2832,238,900,1933,3601,89,False,False,424,2015-08-17 14:00:40,4452577
389,patch-3.14.52,2841,238,900,1933,3601,89,False,False,424,2015-09-14 00:31:58,4469169
390,patch-3.14.53,2859,239,909,1934,3625,89,False,False,424,2015-09-22 01:14:20,4496059
391,patch-3.14.54,2901,242,924,1944,3692,89,False,False,424,2015-10-01 17:43:41,4602532
392,patch-3.14.55,2939,243,944,1956,3830,108,False,False,431,2015-10-23 05:46:46,4689523
393,patch-3.14.56,2948,243,947,1961,3833,108,False,False,431,2015-10-27 09:00:39,4710067
394,patch-3.14.57,2958,243,947,1961,3833,108,False,False,431,2015-11-10 05:11:16,4733380
395,patch-3.14.58,2977,243,947,1961,3833,108,False,False,431,2015-12-10 03:03:31,4760628
396,patch-3.14.59,2993,243,956,1973,3877,108,False,False,431,2016-01-23 13:01:21,4798114
397,patch-3.14.6,700,59,141,366,648,10,False,False,198,2014-06-08 04:29:59,895615
398,patch-3.14.60,3022,243,956,1973,3877,108,False,False,431,2016-01-29 14:04:09,4845138
399,patch-3.14.61,3052,247,977,2035,3988,128,False,False,431,2016-02-18 04:38:53,4926177
400,patch-3.14.62,3083,251,1013,2064,4088,135,False,False,431,2016-02-26 04:05:04,4984258
401,patch-3.14.63,3150,257,1040,2123,4264,144,False,False,548,2016-03-04 07:15:40,5100139
402,patch-3.14.64,3173,262,1065,2211,4423,144,False,False,548,2016-03-10 07:44:31,5182920
403,patch-3.14.65,3189,266,1077,2229,4525,144,False,False,548,2016-03-17 00:13:06,5219094
404,patch-3.14.66,3226,268,1090,2252,4600,145,False,False,548,2016-04-13 00:18:33,5284897
405,patch-3.14.67,3239,269,1096,2256,4655,161,False,False,548,2016-04-20 15:01:08,5310733
406,patch-3.14.68,3262,269,1098,2259,4658,161,False,False,548,2016-05-05 05:59:53,5345299
407,patch-3.14.69,3278,269,1099,2260,4660,161,False,False,548,2016-05-11 23:03:36,5364850
408,patch-3.14.7,759,60,142,367,649,10,False,False,198,2014-06-12 03:33:34,977779
409,patch-3.14.70,3285,269,1101,2263,4670,161,False,False,548,2016-05-19 09:40:03,5376476
410,patch-3.14.71,3293,272,1108,2278,4716,161,False,False,548,2016-06-02 03:37:57,5398124
411,patch-3.14.72,3302,272,1116,2292,4749,161,False,False,548,2016-06-08 08:26:43,5411362
412,patch-3.14.73,3311,273,1126,2298,4807,164,False,False,552,2016-06-25 01:23:47,5493311
413,patch-3.14.74,3333,277,1136,2336,4899,164,False,False,552,2016-07-28 01:04:34,5531782
414,patch-3.14.75,3337,277,1137,2336,4907,164,False,False,552,2016-08-10 16:25:28,5544555
415,patch-3.14.76,3350,277,1144,2358,4955,164,False,False,552,2016-08-17 05:02:18,5583629
416,patch-3.14.77,3366,278,1155,2369,5019,164,False,False,552,2016-08-20 17:59:32,5617584
417,patch-3.14.78,3386,279,1156,2370,5022,164,False,False,552,2016-09-07 14:37:28,5657536
418,patch-3.14.79,3391,279,1161,2371,5040,164,False,False,553,2016-09-11 16:06:13,5664021
419,patch-3.14.8,773,63,151,380,667,12,False,False,198,2014-06-17 04:55:15,996339
420,patch-3.14.9,838,63,151,380,667,12,False,False,198,2014-06-27 12:21:16,1098678
421,patch-3.15.1,14,5,10,14,21,2,False,False,11,2014-06-17 04:55:10,14178
422,patch-3.15.10,717,61,158,279,562,29,False,False,67,2014-08-14 10:53:38,844580
423,patch-3.15.2,72,5,10,14,21,2,False,False,11,2014-06-27 12:08:45,94967
424,patch-3.15.3,217,26,68,117,233,7,False,False,67,2014-07-01 11:19:12,281430
425,patch-3.15.4,284,37,87,144,286,7,False,False,67,2014-07-07 10:01:57,372206
426,patch-3.15.5,430,41,96,162,322,7,False,False,67,2014-07-10 02:38:06,503075
427,patch-3.15.6,497,51,128,227,446,19,False,False,67,2014-07-18 07:29:08,599993
428,patch-3.15.7,602,55,147,262,498,19,False,False,67,2014-07-29 01:03:37,719040
429,patch-3.15.8,632,58,154,270,547,19,False,False,67,2014-08-01 06:32:31,747569
430,patch-3.15.9,677,59,155,273,549,19,False,False,67,2014-08-08 07:57:24,804699
431,patch-3.16.1,20,0,0,0,0,0,False,False,0,2014-08-14 10:56:30,17219
432,patch-3.16.2,166,41,147,529,537,12,False,False,124,2014-09-06 08:10:15,221330
433,patch-3.16.3,319,70,244,755,965,30,False,False,129,2014-09-18 02:01:43,448696
434,patch-3.16.35,3373,328,1441,3516,6574,328,False,False,289,2016-05-02 04:31:25,5658949
435,patch-3.16.36,3430,336,1479,3675,6824,361,False,False,289,2016-06-16 10:29:30,5810487
436,patch-3.16.37,3579,348,1536,3877,7278,361,False,False,289,2016-08-23 21:26:36,6168373
437,patch-3.16.38,3579,348,1536,3877,7278,361,False,False,289,2016-10-21 15:35:24,6169862
438,patch-3.16.39,3772,396,1657,4128,7729,381,False,False,289,2016-11-20 17:56:49,6548091
439,patch-3.16.4,641,107,431,1452,1805,69,False,False,284,2014-10-06 04:45:48,920513
440,patch-3.16.40,3894,401,1728,4301,8030,416,False,False,289,2017-02-23 15:21:09,6854769
441,patch-3.16.41,3897,402,1737,4308,8095,417,False,False,289,2017-02-27 15:01:22,6868575
442,patch-3.16.42,4038,409,1792,4376,8236,418,False,False,289,2017-03-16 14:55:43,7203998
443,patch-3.16.43,4062,411,1801,4407,8258,418,False,False,289,2017-04-05 16:29:50,7264494
444,patch-3.16.44,4140,419,1868,4509,8513,440,False,False,355,2017-06-06 16:47:27,7474715
445,patch-3.16.45,4152,419,1870,4514,8514,440,False,False,355,2017-07-03 14:59:51,7505589
446,patch-3.16.46,4222,420,1885,4540,8663,445,False,False,355,2017-07-19 02:10:40,7705691
447,patch-3.16.47,4279,424,1912,4577,8798,445,False,False,360,2017-08-26 17:51:42,7823353
448,patch-3.16.48,4354,429,1979,4710,8985,445,False,False,385,2017-09-16 02:05:27,8036462
449,patch-3.16.49,4456,434,2038,4796,9293,463,False,False,385,2017-10-13 00:46:41,8265180
450,patch-3.16.5,663,108,435,1467,1829,74,False,False,284,2014-10-10 03:32:01,951425
451,patch-3.16.50,4596,437,2062,4844,9368,465,False,False,385,2017-11-13 16:20:41,8511298
452,patch-3.16.51,4657,441,2070,4853,9388,465,False,False,385,2017-11-27 00:20:50,8640767
453,patch-3.16.52,4732,447,2096,4890,9505,472,False,False,385,2018-01-02 19:54:31,8839298
454,patch-3.16.53,4771,447,2096,4890,9505,472,False,False,385,2018-01-09 16:45:37,8972316
455,patch-3.16.54,4826,453,2117,4929,9575,472,False,False,385,2018-02-14 20:17:50,9128124
456,patch-3.16.55,4894,454,2125,4942,9599,472,False,False,385,2018-03-04 21:56:02,9359711
457,patch-3.16.56,4926,454,2125,4942,9599,472,False,False,385,2018-03-20 04:08:30,9460944
458,patch-3.16.6,726,108,435,1467,1829,74,False,False,284,2014-10-15 18:31:54,1035016
459,patch-3.17,10605,532,2544,31006,36660,3622,False,True,3018,2014-10-06 03:39:27,54611412
460,patch-3.17.1,64,0,0,0,0,0,False,False,0,2014-10-15 18:34:43,38726
461,patch-3.17.2,233,27,59,135,284,3,False,False,93,2014-10-31 00:50:27,296142
462,patch-3.17.3,550,57,162,425,600,10,False,False,253,2014-11-15 02:50:28,698166
463,patch-3.17.4,694,64,181,471,678,10,False,False,253,2014-11-22 03:03:18,913595
464,patch-3.17.5,811,70,197,498,729,18,False,False,253,2014-12-07 13:28:59,1054786
465,patch-3.17.6,810,70,197,498,729,18,False,False,253,2014-12-08 03:54:59,1053389
466,patch-3.17.7,839,71,203,507,740,18,False,False,253,2014-12-17 01:53:19,1082649
467,patch-3.17.8,901,89,267,589,1018,20,False,False,253,2015-01-09 02:31:37,1171023
468,patch-3.18.1,43,16,48,70,70,3,False,False,80,2014-12-17 02:29:19,44662
469,patch-3.18.10,1033,100,291,609,1235,21,False,False,162,2015-03-25 06:17:45,1265355
470,patch-3.18.100,4166,353,1365,2893,6810,278,False,False,498,2018-03-18 21:22:29,7016938
471,patch-3.18.101,4196,355,1379,2916,6864,284,False,False,498,2018-03-22 16:43:38,7069026
472,patch-3.18.102,4224,355,1382,2921,6888,284,False,False,498,2018-03-25 15:44:57,7115720
473,patch-3.18.103,4249,357,1389,2997,6922,288,False,False,498,2018-04-08 17:54:42,7221183
474,patch-3.18.104,4249,357,1389,2997,6922,288,False,False,498,2018-04-10 15:07:03,7221359
475,patch-3.18.105,4306,357,1399,3012,6962,288,False,False,498,2018-04-14 04:21:20,7321882
476,patch-3.18.106,4332,359,1408,3040,7008,289,False,False,498,2018-04-24 15:33:33,7361172
477,patch-3.18.107,4339,360,1444,3134,7087,298,False,False,498,2018-04-29 13:50:40,7392573
478,patch-3.18.108,4344,360,1450,3137,7110,298,False,False,498,2018-05-02 23:19:46,7409407
479,patch-3.18.109,4352,360,1450,3137,7110,298,False,False,498,2018-05-16 16:09:52,7422661
480,patch-3.18.11,1107,101,294,611,1244,21,False,False,162,2015-04-05 02:24:39,1377421
481,patch-3.18.12,1160,102,297,620,1255,21,False,False,162,2015-04-23 00:13:21,1457945
482,patch-3.18.13,1259,109,316,693,1367,21,False,False,162,2015-05-07 05:23:25,1611115
483,patch-3.18.14,1451,122,364,803,1554,22,False,False,162,2015-05-21 13:05:51,1893557
484,patch-3.18.15,1583,134,402,891,1706,30,False,False,162,2015-06-14 11:30:01,2085600
485,patch-3.18.16,1583,134,402,891,1706,30,False,False,162,2015-06-15 00:47:52,2085666
486,patch-3.18.17,1777,135,405,899,1723,30,False,False,162,2015-06-30 03:13:25,2313809
487,patch-3.18.18,1912,141,433,920,1792,30,False,False,162,2015-07-11 01:48:32,2534954
488,patch-3.18.19,1942,152,481,1042,1983,30,False,False,203,2015-07-22 08:38:27,2586754
489,patch-3.18.2,137,41,112,150,335,5,False,False,82,2015-01-09 02:34:47,157154
490,patch-3.18.20,1973,158,495,1066,2021,30,False,False,203,2015-08-09 03:07:30,2637518
491,patch-3.18.21,2053,163,510,1131,2138,32,False,False,203,2015-09-02 12:19:59,2760555
492,patch-3.18.22,2089,163,510,1131,2138,32,False,False,203,2015-10-03 20:02:46,2836670
493,patch-3.18.23,2260,175,577,1253,2389,51,False,False,203,2015-10-30 10:30:17,3152546
494,patch-3.18.24,2260,175,577,1253,2389,51,False,False,203,2015-11-04 01:45:21,3152495
495,patch-3.18.25,2336,178,592,1294,2457,57,False,False,203,2015-12-16 09:33:37,3280267
496,patch-3.18.26,2359,181,618,1348,2692,82,False,False,207,2016-01-26 01:50:35,3327564
497,patch-3.18.27,2492,197,691,1533,2942,100,False,False,207,2016-02-16 13:44:33,3591438
498,patch-3.18.28,2534,201,708,1568,3040,103,False,False,207,2016-03-06 03:49:27,3743070
499,patch-3.18.29,2565,208,733,1670,3176,103,False,False,207,2016-03-18 04:45:33,3854129
500,patch-3.18.3,281,53,154,200,499,6,False,False,82,2015-01-17 01:25:19,312645
501,patch-3.18.30,2575,209,735,1671,3180,103,False,False,207,2016-04-06 18:25:05,3871117
502,patch-3.18.31,2683,221,792,1744,3450,106,False,False,207,2016-04-20 15:06:56,4071432
503,patch-3.18.32,2702,222,804,1764,3874,197,False,False,464,2016-04-28 00:07:34,4134791
504,patch-3.18.33,2707,222,804,1764,3874,197,False,False,464,2016-05-11 23:17:51,4141623
505,patch-3.18.34,2740,228,821,1845,4010,201,False,False,464,2016-05-24 05:28:50,4205280
506,patch-3.18.35,2788,237,857,1986,4348,201,False,False,464,2016-06-08 08:24:25,4334940
507,patch-3.18.36,2813,238,863,1990,4370,201,False,False,464,2016-06-23 12:59:44,4369011
508,patch-3.18.37,2977,259,934,2088,4648,204,False,False,464,2016-07-14 07:02:11,4695927
509,patch-3.18.38,2985,258,933,2087,4651,204,False,False,464,2016-07-31 00:04:05,4702572
510,patch-3.18.39,2995,258,937,2119,4681,204,False,False,464,2016-08-10 03:01:29,4731391
511,patch-3.18.4,461,57,160,215,513,7,False,False,82,2015-01-28 00:45:45,558482
512,patch-3.18.40,3036,265,982,2193,5093,212,False,False,464,2016-08-23 05:22:07,4842438
513,patch-3.18.41,3058,267,984,2195,5097,212,False,False,464,2016-09-05 14:26:52,4874450
514,patch-3.18.42,3065,268,997,2213,5171,212,False,False,464,2016-09-18 15:25:50,4889992
515,patch-3.18.43,3117,273,1021,2297,5316,218,False,False,466,2016-10-12 14:42:40,4977156
516,patch-3.18.44,3117,273,1021,2297,5316,218,False,False,466,2016-10-25 01:47:57,4981944
517,patch-3.18.45,3130,275,1032,2317,5334,218,False,False,486,2016-11-30 17:22:56,5015532
518,patch-3.18.46,3143,279,1038,2325,5346,218,False,False,486,2016-12-28 00:58:45,5037571
519,patch-3.18.47,3178,285,1067,2327,5405,218,False,False,489,2017-01-19 04:19:57,5088690
520,patch-3.18.48,3211,285,1067,2327,5405,218,False,False,489,2017-02-08 16:47:03,5123144
521,patch-3.18.49,3297,287,1073,2330,5427,218,False,False,489,2017-04-18 14:04:22,5385476
522,patch-3.18.5,634,58,162,231,518,7,False,False,82,2015-01-30 09:52:42,687786
523,patch-3.18.50,3353,288,1083,2338,5450,218,False,False,489,2017-04-22 13:19:54,5519373
524,patch-3.18.51,3387,291,1096,2361,5475,218,False,False,489,2017-04-30 11:55:47,5572329
525,patch-3.18.52,3441,308,1139,2476,5878,243,False,False,489,2017-05-08 13:57:24,5653233
526,patch-3.18.53,3462,308,1139,2476,5887,243,False,False,489,2017-05-16 19:26:23,5686785
527,patch-3.18.54,3477,310,1149,2487,5918,243,False,False,489,2017-05-20 20:29:29,5735928
528,patch-3.18.55,3507,310,1149,2487,5918,243,False,False,489,2017-05-25 22:57:20,5788042
529,patch-3.18.56,3524,313,1163,2522,5970,249,False,False,489,2017-06-07 18:11:05,5820580
530,patch-3.18.57,3545,314,1170,2569,5996,249,False,False,489,2017-06-14 21:13:38,5853186
531,patch-3.18.58,3569,316,1174,2581,6015,249,False,False,489,2017-06-28 23:24:40,5904509
532,patch-3.18.59,3576,316,1178,2586,6025,249,False,False,489,2017-06-29 19:07:02,5922149
533,patch-3.18.6,717,66,200,424,797,12,False,False,162,2015-02-06 23:08:36,823108
534,patch-3.18.60,3589,316,1178,2586,6025,249,False,False,489,2017-07-05 20:49:30,5944151
535,patch-3.18.61,3600,316,1178,2586,6025,249,False,False,489,2017-07-15 16:28:30,5957737
536,patch-3.18.62,3614,316,1179,2588,6028,249,False,False,489,2017-07-21 14:15:30,5976959
537,patch-3.18.63,3639,316,1185,2597,6040,249,False,False,489,2017-07-28 06:07:36,6019702
538,patch-3.18.64,3702,316,1201,2617,6119,249,False,False,489,2017-08-12 00:34:22,6117054
539,patch-3.18.65,3703,316,1201,2617,6119,249,False,False,489,2017-08-13 10:29:57,6120375
540,patch-3.18.66,3708,317,1203,2618,6121,249,False,False,489,2017-08-17 04:41:48,6127450
541,patch-3.18.67,3711,317,1203,2618,6121,249,False,False,489,2017-08-25 08:14:03,6134749
542,patch-3.18.68,3717,317,1210,2630,6137,250,False,False,489,2017-08-30 16:20:24,6150454
543,patch-3.18.69,3729,317,1210,2630,6137,250,False,False,489,2017-09-02 13:13:08,6178084
544,patch-3.18.7,755,70,217,432,846,14,False,False,162,2015-02-11 15:46:36,865765
545,patch-3.18.70,3734,319,1214,2645,6163,251,False,False,489,2017-09-07 14:35:29,6183002
